,DATETIMEDATA,PM25,PM10,O3,CO,NO2,SO2,WS,TEMP,RH,WD
1166,2024-02-18 14:00:00,13.8,28.0,22.0,0.09,4.0,0.0,2,31,59,71
1167,2024-02-18 15:00:00,12.4,24.0,21.0,0.1,4.0,0.0,2,30,63,71
1168,2024-02-18 16:00:00,10.0,32.0,20.0,0.12,4.0,0.0,1,30,64,74
1169,2024-02-18 17:00:00,10.1,35.0,20.0,0.16,5.0,0.0,1,29,63,73
1170,2024-02-18 18:00:00,7.9,27.0,16.0,0.22,8.0,0.0,1,29,67,96
1171,2024-02-18 19:00:00,9.4,29.0,12.0,0.27,8.0,0.0,1,27,79,267
1172,2024-02-18 20:00:00,17.9,37.0,7.0,0.38,11.0,0.0,0,26,86,311
1173,2024-02-18 21:00:00,23.2,49.0,7.0,0.31,11.0,0.0,1,26,85,320
1174,2024-02-18 22:00:00,25.8,50.0,7.0,0.29,8.0,0.0,1,26,87,279
1175,2024-02-18 23:00:00,23.9,46.0,6.0,0.25,6.0,0.0,0,26,87,294
1176,2024-02-19 00:00:00,22.9,46.0,5.0,,6.0,,0,26,87,303
1177,2024-02-19 01:00:00,18.1,39.0,3.0,0.38,,0.0,0,25,90,274
1178,2024-02-19 02:00:00,21.8,43.0,,0.38,6.0,0.0,0,25,90,348
1179,2024-02-19 03:00:00,20.2,39.0,4.0,0.35,8.0,0.0,0,25,89,329
1180,2024-02-19 04:00:00,17.3,34.0,3.0,0.34,5.0,0.0,0,24,92,252
1181,2024-02-19 05:00:00,19.8,38.0,2.0,0.37,5.0,0.0,0,24,92,254
1182,2024-02-19 06:00:00,15.3,34.0,1.0,0.44,6.0,0.0,1,24,93,242
1183,2024-02-19 07:00:00,16.7,34.0,3.0,0.56,11.0,0.0,0,25,89,251
1184,2024-02-19 08:00:00,24.4,54.0,12.0,0.36,6.0,0.0,1,28,77,239
1185,2024-02-19 09:00:00,30.3,56.0,20.0,0.21,3.0,0.0,1,30,66,138
1186,2024-02-19 10:00:00,25.7,45.0,22.0,0.22,4.0,0.0,1,32,62,136
1187,2024-02-19 11:00:00,19.5,44.0,21.0,0.21,3.0,0.0,1,33,58,95
1188,2024-02-19 12:00:00,22.7,34.0,22.0,0.18,2.0,0.0,1,34,51,104
1189,2024-02-19 13:00:00,17.1,30.0,21.0,0.17,2.0,0.0,1,35,49,113
1190,2024-02-19 14:00:00,12.7,24.0,21.0,0.17,3.0,0.0,1,35,49,112
1191,2024-02-19 15:00:00,10.0,21.0,19.0,0.21,5.0,0.0,1,34,49,119
1192,2024-02-19 16:00:00,8.5,17.0,19.0,0.23,5.0,0.0,1,34,50,109
1193,2024-02-19 17:00:00,7.4,14.0,18.0,0.24,6.0,0.0,1,33,53,130
1194,2024-02-19 18:00:00,6.1,12.0,15.0,0.28,8.0,0.0,1,30,63,133
1195,2024-02-19 19:00:00,4.7,12.0,14.0,0.27,6.0,0.0,1,29,71,122
1196,2024-02-19 20:00:00,5.5,20.0,12.0,0.29,7.0,0.0,0,28,76,170
1197,2024-02-19 21:00:00,9.5,31.0,5.0,0.42,9.0,0.0,0,27,83,257
1198,2024-02-19 22:00:00,18.1,34.0,5.0,0.44,8.0,0.0,0,27,84,226
1199,2024-02-19 23:00:00,14.7,29.0,3.0,,8.0,,0,26,86,237
1200,2024-02-20 00:00:00,20.0,36.0,3.0,0.45,,0.0,0,26,87,299
1201,2024-02-20 01:00:00,23.4,56.0,,0.39,5.0,1.0,0,25,86,234
1202,2024-02-20 02:00:00,22.4,41.0,3.0,0.34,3.0,1.0,0,25,88,240
1203,2024-02-20 03:00:00,18.1,33.0,4.0,0.29,3.0,1.0,0,25,87,286
1204,2024-02-20 04:00:00,15.7,32.0,3.0,0.31,3.0,1.0,0,24,87,268
1205,2024-02-20 05:00:00,14.1,25.0,1.0,0.43,5.0,1.0,0,24,90,290
1206,2024-02-20 06:00:00,12.6,27.0,0.0,0.46,6.0,1.0,0,24,90,266
1207,2024-02-20 07:00:00,18.6,32.0,3.0,0.52,9.0,1.0,0,25,84,238
1208,2024-02-20 08:00:00,14.3,31.0,11.0,0.4,6.0,1.0,1,29,74,293
1209,2024-02-20 09:00:00,23.1,50.0,19.0,0.22,4.0,0.0,1,30,67,201
1210,2024-02-20 10:00:00,17.2,44.0,23.0,0.22,3.0,0.0,1,32,61,162
1211,2024-02-20 11:00:00,16.4,33.0,24.0,0.21,3.0,0.0,1,33,55,117
1212,2024-02-20 12:00:00,13.0,31.0,23.0,0.21,3.0,0.0,1,34,55,111
1213,2024-02-20 13:00:00,14.0,24.0,21.0,0.19,2.0,0.0,2,35,52,85
1214,2024-02-20 14:00:00,10.4,28.0,20.0,0.19,2.0,0.0,2,34,53,94
1215,2024-02-20 15:00:00,8.5,22.0,19.0,0.22,6.0,0.0,1,33,56,90
1216,2024-02-20 16:00:00,7.3,26.0,19.0,0.25,6.0,0.0,1,32,58,84
1217,2024-02-20 17:00:00,6.3,20.0,17.0,0.29,9.0,0.0,1,31,64,93
1218,2024-02-20 18:00:00,5.9,25.0,14.0,0.3,9.0,0.0,1,30,69,102
1219,2024-02-20 19:00:00,8.2,30.0,15.0,0.4,10.0,0.0,0,29,72,132
1220,2024-02-20 20:00:00,8.8,31.0,15.0,0.32,8.0,1.0,0,28,75,154
1221,2024-02-20 21:00:00,7.7,25.0,6.0,0.47,10.0,0.0,0,26,84,217
1222,2024-02-20 22:00:00,6.7,29.0,5.0,,9.0,,0,26,86,267
1223,2024-02-20 23:00:00,14.5,39.0,3.0,0.51,,1.0,0,26,89,249
1224,2024-02-21 00:00:00,18.8,40.0,,0.38,4.0,0.0,0,25,90,241
1225,2024-02-21 01:00:00,16.0,37.0,6.0,0.21,3.0,0.0,1,25,90,238
1226,2024-02-21 02:00:00,14.5,31.0,5.0,0.18,2.0,0.0,0,25,89,245
1227,2024-02-21 03:00:00,16.0,30.0,4.0,0.18,3.0,0.0,0,24,90,238
1228,2024-02-21 04:00:00,15.0,22.0,6.0,0.18,3.0,0.0,0,24,87,246
1229,2024-02-21 05:00:00,11.5,19.0,5.0,0.26,5.0,0.0,0,24,87,209
1230,2024-02-21 06:00:00,9.3,23.0,3.0,0.31,7.0,0.0,0,24,88,246
1231,2024-02-21 07:00:00,7.8,25.0,4.0,0.44,9.0,0.0,1,25,86,253
1232,2024-02-21 08:00:00,6.3,23.0,16.0,0.27,5.0,0.0,1,28,76,281
1233,2024-02-21 09:00:00,19.8,46.0,24.0,0.18,4.0,0.0,1,30,69,222
1234,2024-02-21 10:00:00,21.6,39.0,29.0,0.16,3.0,0.0,1,32,58,145
1235,2024-02-21 11:00:00,16.2,40.0,30.0,0.15,3.0,0.0,1,32,54,173
1236,2024-02-21 12:00:00,11.9,29.0,27.0,0.15,3.0,0.0,1,34,51,97
1237,2024-02-21 13:00:00,8.8,23.0,26.0,0.14,2.0,0.0,1,35,49,100
1238,2024-02-21 14:00:00,7.1,25.0,26.0,0.13,2.0,0.0,1,35,48,101
1239,2024-02-21 15:00:00,6.2,19.0,24.0,0.15,4.0,0.0,2,35,48,100
1240,2024-02-21 16:00:00,4.9,23.0,22.0,0.15,4.0,0.0,1,34,50,103
1241,2024-02-21 17:00:00,4.5,26.0,22.0,0.18,5.0,0.0,1,32,52,99
1242,2024-02-21 18:00:00,4.5,21.0,18.0,0.22,7.0,0.0,1,30,61,109
1243,2024-02-21 19:00:00,3.7,26.0,17.0,0.2,6.0,0.0,1,29,68,129
1244,2024-02-21 20:00:00,3.2,20.0,17.0,0.18,6.0,0.0,0,29,71,145
1245,2024-02-21 21:00:00,4.3,23.0,8.0,,10.0,,0,27,78,201
1246,2024-02-21 22:00:00,5.5,24.0,5.0,0.46,,1.0,0,26,82,268
1247,2024-02-21 23:00:00,9.5,26.0,,0.4,8.0,0.0,0,26,83,238
1248,2024-02-22 00:00:00,11.5,36.0,6.0,0.35,5.0,0.0,1,25,85,242
1249,2024-02-22 01:00:00,10.8,34.0,7.0,0.25,3.0,1.0,0,25,85,240
1250,2024-02-22 02:00:00,11.7,34.0,7.0,0.26,3.0,,1,25,87,237
1251,2024-02-22 03:00:00,14.8,34.0,6.0,0.2,3.0,0.0,1,25,86,240
1252,2024-02-22 04:00:00,15.2,29.0,7.0,0.19,3.0,0.0,0,25,85,233
1253,2024-02-22 05:00:00,11.8,23.0,5.0,0.23,5.0,0.0,0,25,86,216
1254,2024-02-22 06:00:00,9.6,20.0,3.0,0.39,9.0,0.0,0,25,86,217
1255,2024-02-22 07:00:00,7.1,18.0,6.0,0.46,10.0,0.0,0,25,83,255
1256,2024-02-22 08:00:00,13.8,30.0,19.0,0.24,5.0,0.0,1,28,74,243
1257,2024-02-22 09:00:00,15.3,43.0,25.0,0.17,4.0,0.0,1,30,66,229
1258,2024-02-22 10:00:00,19.0,37.0,30.0,0.16,3.0,0.0,1,32,57,163
1259,2024-02-22 11:00:00,14.5,43.0,35.0,0.16,3.0,0.0,1,33,55,169
1260,2024-02-22 12:00:00,15.2,33.0,37.0,0.17,5.0,0.0,1,34,51,100
1261,2024-02-22 13:00:00,11.1,26.0,31.0,0.15,2.0,0.0,2,35,49,83
1262,2024-02-22 14:00:00,8.4,23.0,28.0,0.15,3.0,0.0,1,35,48,100
1263,2024-02-22 15:00:00,6.7,23.0,26.0,0.15,5.0,0.0,2,35,46,79
1264,2024-02-22 16:00:00,5.2,18.0,21.0,0.16,7.0,0.0,1,34,48,97
1265,2024-02-22 17:00:00,9.0,17.0,21.0,0.18,7.0,0.0,1,33,52,98
1266,2024-02-22 18:00:00,7.9,15.0,16.0,0.28,10.0,0.0,1,30,61,122
1267,2024-02-22 19:00:00,5.9,12.0,16.0,0.28,10.0,0.0,0,29,67,134
1268,2024-02-22 20:00:00,4.5,14.0,14.0,,10.0,,0,28,71,156
1269,2024-02-22 21:00:00,4.2,19.0,6.0,0.58,,0.0,0,27,80,240
1270,2024-02-22 22:00:00,9.7,32.0,,0.63,10.0,0.0,0,26,83,262
1271,2024-02-22 23:00:00,12.7,36.0,4.0,0.51,9.0,0.0,0,25,85,249
1272,2024-02-23 00:00:00,15.5,36.0,3.0,0.44,7.0,0.0,0,25,88,247
1273,2024-02-23 01:00:00,20.3,45.0,5.0,0.29,4.0,0.0,0,24,89,253
1274,2024-02-23 02:00:00,16.0,37.0,5.0,0.23,3.0,0.0,0,24,89,250
1275,2024-02-23 03:00:00,13.9,28.0,5.0,0.22,4.0,0.0,0,24,89,241
1276,2024-02-23 04:00:00,15.5,29.0,5.0,0.21,3.0,0.0,0,23,89,244
1277,2024-02-23 05:00:00,11.5,25.0,7.0,0.26,5.0,0.0,0,23,85,340
1278,2024-02-23 06:00:00,8.8,22.0,1.0,0.52,9.0,1.0,0,23,88,333
1279,2024-02-23 07:00:00,7.1,30.0,1.0,0.7,11.0,1.0,0,24,87,269
1280,2024-02-23 08:00:00,6.4,33.0,12.0,0.41,12.0,1.0,1,28,69,355
1281,2024-02-23 09:00:00,15.5,58.0,23.0,0.17,5.0,0.0,1,31,61,88
1282,2024-02-23 10:00:00,16.5,42.0,23.0,0.15,4.0,0.0,1,32,56,98
1283,2024-02-23 11:00:00,12.8,31.0,23.0,0.14,3.0,0.0,1,33,53,80
1284,2024-02-23 12:00:00,12.8,24.0,22.0,0.13,2.0,0.0,1,34,51,76
1285,2024-02-23 13:00:00,10.6,25.0,21.0,0.11,2.0,0.0,1,34,48,78
1286,2024-02-23 14:00:00,7.8,19.0,19.0,0.12,5.0,0.0,2,35,48,71
1287,2024-02-23 15:00:00,5.7,15.0,19.0,0.16,6.0,0.0,2,34,50,70
1288,2024-02-23 16:00:00,4.3,12.0,18.0,0.17,6.0,0.0,2,33,50,83
1289,2024-02-23 17:00:00,3.5,13.0,18.0,0.2,6.0,0.0,1,32,52,93
1290,2024-02-23 18:00:00,3.3,11.0,17.0,0.27,9.0,0.0,1,30,60,88
1291,2024-02-23 19:00:00,2.7,9.0,14.0,,13.0,,1,29,66,77
1292,2024-02-23 20:00:00,2.4,15.0,12.0,0.3,,0.0,1,28,70,72
1293,2024-02-23 21:00:00,2.1,27.0,,0.27,10.0,0.0,1,28,73,68
1294,2024-02-23 22:00:00,3.0,28.0,2.0,0.5,14.0,0.0,0,26,80,350
1295,2024-02-23 23:00:00,4.1,33.0,2.0,0.49,11.0,0.0,0,25,83,353
1296,2024-02-24 00:00:00,7.4,38.0,1.0,0.53,10.0,0.0,0,25,86,343
1297,2024-02-24 01:00:00,11.4,40.0,1.0,0.66,8.0,0.0,0,24,88,264
1298,2024-02-24 02:00:00,19.2,49.0,1.0,0.59,8.0,0.0,0,24,89,263
1299,2024-02-24 03:00:00,25.1,50.0,1.0,0.45,8.0,0.0,0,24,89,270
1300,2024-02-24 04:00:00,24.2,40.0,1.0,0.44,6.0,52.0,0,23,90,250
1301,2024-02-24 05:00:00,20.2,33.0,1.0,0.41,7.0,16.0,0,23,89,292
1302,2024-02-24 06:00:00,15.3,29.0,1.0,0.58,9.0,0.0,0,23,90,184
1303,2024-02-24 07:00:00,15.5,32.0,2.0,0.71,11.0,0.0,0,24,86,259
1304,2024-02-24 08:00:00,17.6,40.0,12.0,0.54,12.0,1.0,0,29,69,62
1305,2024-02-24 09:00:00,24.6,50.0,19.0,0.18,7.0,0.0,1,31,59,127
1306,2024-02-24 10:00:00,22.4,36.0,21.0,0.16,6.0,0.0,1,32,54,119
1307,2024-02-24 11:00:00,17.2,28.0,21.0,0.17,6.0,0.0,1,33,50,106
1308,2024-02-24 12:00:00,12.5,26.0,20.0,0.18,8.0,0.0,1,34,47,105
1309,2024-02-24 13:00:00,9.4,20.0,19.0,0.23,10.0,0.0,2,35,44,90
1310,2024-02-24 14:00:00,7.8,21.0,20.0,0.2,9.0,0.0,2,35,45,99
1311,2024-02-24 15:00:00,6.8,20.0,25.0,0.25,8.0,0.0,2,34,46,88
1312,2024-02-24 16:00:00,5.2,17.0,22.0,0.27,7.0,0.0,1,33,48,115
1313,2024-02-24 17:00:00,13.7,26.0,17.0,0.38,12.0,0.0,1,32,53,103
1314,2024-02-24 18:00:00,10.3,21.0,16.0,,13.0,,1,30,62,81
1315,2024-02-24 19:00:00,11.9,24.0,12.0,0.64,,0.0,0,29,67,89
1316,2024-02-24 20:00:00,8.6,33.0,,0.55,17.0,0.0,1,29,69,73
1317,2024-02-24 21:00:00,9.5,33.0,10.0,0.59,19.0,0.0,1,28,72,68
1318,2024-02-24 22:00:00,8.2,44.0,8.0,0.59,14.0,0.0,1,27,76,15
1319,2024-02-24 23:00:00,6.6,38.0,5.0,0.54,11.0,0.0,0,26,80,349
1320,2024-02-25 00:00:00,16.4,41.0,5.0,0.51,10.0,0.0,0,26,82,300
1321,2024-02-25 01:00:00,22.4,45.0,4.0,0.39,8.0,0.0,0,26,84,214
1322,2024-02-25 02:00:00,21.4,44.0,7.0,0.31,8.0,0.0,0,26,83,295
1323,2024-02-25 03:00:00,18.1,37.0,7.0,0.28,5.0,0.0,0,25,87,267
1324,2024-02-25 04:00:00,16.7,31.0,6.0,0.28,4.0,0.0,0,25,88,211
1325,2024-02-25 05:00:00,13.1,30.0,2.0,0.38,7.0,0.0,0,25,87,243
1326,2024-02-25 06:00:00,10.1,29.0,1.0,0.48,9.0,0.0,0,25,88,4
1327,2024-02-25 07:00:00,11.4,34.0,3.0,0.51,9.0,0.0,0,26,85,286
1328,2024-02-25 08:00:00,20.7,39.0,14.0,0.32,7.0,0.0,0,29,71,112
1329,2024-02-25 09:00:00,20.5,45.0,22.0,0.17,3.0,0.0,1,31,61,122
1330,2024-02-25 10:00:00,15.8,40.0,22.0,0.15,3.0,0.0,1,32,57,134
1331,2024-02-25 11:00:00,19.7,36.0,23.0,0.14,2.0,0.0,1,33,52,136
1332,2024-02-25 12:00:00,15.1,36.0,23.0,0.14,2.0,0.0,2,33,54,96
1333,2024-02-25 13:00:00,11.5,29.0,21.0,0.12,2.0,0.0,2,34,50,97
1334,2024-02-25 14:00:00,8.8,24.0,22.0,0.12,1.0,0.0,2,34,48,97
1335,2024-02-25 15:00:00,7.1,19.0,22.0,0.13,2.0,0.0,1,34,49,104
1336,2024-02-25 16:00:00,6.1,22.0,21.0,0.14,2.0,0.0,1,34,51,95
1337,2024-02-25 17:00:00,10.6,17.0,20.0,,3.0,,1,32,55,137
1338,2024-02-25 18:00:00,8.9,15.0,17.0,0.21,,0.0,1,30,63,116
1339,2024-02-25 19:00:00,7.7,14.0,,0.26,8.0,0.0,1,29,68,133
1340,2024-02-25 20:00:00,9.1,25.0,13.0,0.25,8.0,0.0,0,29,71,113
1341,2024-02-25 21:00:00,19.6,29.0,11.0,0.29,7.0,0.0,0,28,75,64
1342,2024-02-25 22:00:00,17.7,36.0,4.0,0.53,9.0,1.0,0,27,83,242
1343,2024-02-25 23:00:00,19.7,54.0,1.0,0.7,11.0,1.0,0,26,84,286
1344,2024-02-26 00:00:00,28.9,65.0,1.0,0.67,10.0,1.0,0,26,84,331
1345,2024-02-26 01:00:00,29.9,65.0,1.0,0.58,10.0,1.0,0,26,86,213
1346,2024-02-26 02:00:00,31.6,55.0,2.0,0.5,6.0,1.0,0,25,89,236
1347,2024-02-26 03:00:00,24.2,45.0,3.0,0.38,5.0,1.0,0,25,89,316
1348,2024-02-26 04:00:00,23.4,46.0,3.0,0.49,5.0,0.0,0,25,88,240
1349,2024-02-26 05:00:00,22.1,44.0,1.0,0.61,6.0,0.0,0,25,89,173
1350,2024-02-26 06:00:00,24.0,41.0,0.0,0.72,8.0,0.0,0,25,89,0
1351,2024-02-26 07:00:00,26.4,46.0,1.0,0.88,13.0,0.0,0,26,86,285
1352,2024-02-26 08:00:00,29.7,57.0,12.0,0.36,7.0,0.0,1,29,72,91
1353,2024-02-26 09:00:00,26.9,50.0,22.0,0.18,4.0,0.0,1,31,62,100
1354,2024-02-26 10:00:00,20.8,53.0,28.0,0.16,3.0,0.0,1,32,57,116
1355,2024-02-26 11:00:00,17.6,47.0,30.0,0.15,3.0,0.0,2,33,53,109
1356,2024-02-26 12:00:00,13.3,39.0,32.0,0.15,2.0,0.0,2,33,53,130
1357,2024-02-26 13:00:00,15.1,38.0,33.0,0.16,2.0,0.0,2,33,53,122
1358,2024-02-26 14:00:00,12.2,34.0,36.0,0.16,2.0,0.0,1,33,51,119
1359,2024-02-26 15:00:00,9.7,26.0,35.0,0.17,3.0,0.0,1,33,53,117
1360,2024-02-26 16:00:00,7.5,22.0,32.0,,,,1,32,54,123
1361,2024-02-26 17:00:00,16.3,33.0,32.0,0.22,,0.0,1,31,59,131
1362,2024-02-26 18:00:00,13.2,36.0,,0.26,7.0,0.0,1,30,65,134
1363,2024-02-26 19:00:00,9.8,42.0,25.0,0.29,10.0,0.0,0,29,70,123
1364,2024-02-26 20:00:00,10.8,60.0,24.0,0.25,9.0,0.0,0,28,72,108
1365,2024-02-26 21:00:00,17.9,48.0,25.0,0.25,7.0,0.0,0,28,75,74
1366,2024-02-26 22:00:00,21.1,51.0,23.0,0.24,7.0,0.0,0,28,77,85
1367,2024-02-26 23:00:00,16.8,54.0,10.0,0.36,7.0,0.0,0,26,86,246
1368,2024-02-27 00:00:00,20.0,59.0,2.0,0.62,11.0,0.0,0,25,88,268
1369,2024-02-27 01:00:00,32.0,60.0,1.0,0.58,12.0,0.0,0,25,89,262
1370,2024-02-27 02:00:00,33.3,63.0,5.0,0.48,8.0,0.0,0,24,89,266
1371,2024-02-27 03:00:00,27.5,54.0,8.0,0.47,6.0,0.0,0,24,89,280
1372,2024-02-27 04:00:00,28.2,56.0,8.0,0.45,6.0,0.0,0,24,90,269
1373,2024-02-27 05:00:00,26.2,45.0,3.0,0.5,9.0,0.0,0,24,90,271
1374,2024-02-27 06:00:00,22.5,39.0,1.0,0.62,11.0,0.0,0,23,90,327
1375,2024-02-27 07:00:00,24.7,52.0,2.0,1.28,21.0,0.0,0,25,86,304
1376,2024-02-27 08:00:00,35.8,82.0,20.0,0.58,15.0,0.0,0,29,68,18
1377,2024-02-27 09:00:00,37.1,74.0,30.0,0.18,4.0,0.0,1,31,62,151
1378,2024-02-27 10:00:00,27.3,63.0,28.0,0.16,3.0,0.0,1,32,56,121
1379,2024-02-27 11:00:00,22.1,44.0,27.0,0.15,3.0,0.0,1,33,51,116
1380,2024-02-27 12:00:00,20.7,40.0,26.0,0.15,3.0,0.0,1,33,52,122
1381,2024-02-27 13:00:00,18.5,42.0,25.0,0.14,2.0,0.0,1,34,49,115
1382,2024-02-27 14:00:00,14.3,32.0,27.0,0.15,3.0,0.0,2,34,49,92
1383,2024-02-27 15:00:00,10.9,27.0,26.0,,4.0,,2,33,50,98
1384,2024-02-27 16:00:00,9.0,26.0,25.0,0.17,,0.0,1,33,53,104
1385,2024-02-27 17:00:00,7.6,28.0,,0.2,5.0,0.0,1,32,57,117
1386,2024-02-27 18:00:00,5.8,22.0,18.0,0.25,7.0,0.0,1,30,63,110
1387,2024-02-27 19:00:00,4.4,22.0,16.0,0.3,9.0,0.0,0,29,67,101
1388,2024-02-27 20:00:00,5.5,42.0,13.0,0.38,9.0,0.0,0,28,71,57
1389,2024-02-27 21:00:00,7.1,54.0,13.0,0.38,7.0,0.0,0,28,73,67
1390,2024-02-27 22:00:00,14.2,45.0,4.0,1.33,13.0,0.0,0,26,80,334
1391,2024-02-27 23:00:00,26.0,58.0,3.0,1.8,11.0,0.0,0,26,84,340
1392,2024-02-28 00:00:00,36.4,80.0,2.0,0.86,11.0,0.0,0,25,85,318
1393,2024-02-28 01:00:00,35.8,73.0,1.0,0.8,10.0,0.0,0,25,86,271
1394,2024-02-28 02:00:00,32.8,71.0,1.0,0.87,9.0,0.0,0,25,88,286
1395,2024-02-28 03:00:00,35.8,71.0,1.0,0.88,8.0,0.0,0,24,89,250
1396,2024-02-28 04:00:00,30.7,66.0,1.0,0.66,7.0,0.0,0,24,90,259
1397,2024-02-28 05:00:00,28.1,56.0,1.0,0.99,9.0,0.0,0,24,89,331
1398,2024-02-28 06:00:00,30.8,61.0,1.0,1.24,11.0,0.0,0,24,89,336
1399,2024-02-28 07:00:00,32.6,66.0,2.0,1.48,20.0,0.0,0,26,84,141
1400,2024-02-28 08:00:00,35.6,77.0,15.0,0.21,7.0,0.0,1,30,66,107
1401,2024-02-28 09:00:00,32.4,71.0,21.0,0.12,5.0,0.0,1,31,59,124
1402,2024-02-28 10:00:00,30.5,64.0,25.0,0.09,3.0,0.0,2,32,54,131
1403,2024-02-28 11:00:00,24.7,59.0,26.0,0.09,4.0,0.0,2,33,51,123
1404,2024-02-28 12:00:00,18.2,42.0,28.0,0.07,3.0,0.0,2,33,49,131
1405,2024-02-28 13:00:00,13.6,32.0,29.0,0.07,2.0,0.0,2,34,48,136
1406,2024-02-28 14:00:00,10.8,31.0,27.0,,2.0,,2,34,49,139
1407,2024-02-28 15:00:00,9.0,32.0,25.0,0.11,,0.0,1,33,51,126
1408,2024-02-28 16:00:00,7.6,34.0,,0.12,6.0,0.0,2,33,54,138
1409,2024-02-28 17:00:00,7.9,34.0,22.0,0.15,5.0,0.0,1,31,59,126
1410,2024-02-28 18:00:00,9.7,36.0,20.0,0.16,6.0,0.0,1,30,65,132
1411,2024-02-28 19:00:00,13.8,34.0,18.0,0.18,7.0,0.0,1,29,68,138
1412,2024-02-28 20:00:00,14.1,61.0,18.0,0.15,6.0,0.0,1,28,71,139
1413,2024-02-28 21:00:00,18.5,60.0,18.0,0.25,6.0,0.0,1,28,72,153
1414,2024-02-28 22:00:00,22.7,56.0,18.0,0.16,5.0,0.0,0,28,73,148
1415,2024-02-28 23:00:00,17.9,58.0,9.0,0.78,7.0,0.0,0,26,82,246
1416,2024-02-29 00:00:00,27.6,64.0,6.0,0.33,6.0,0.0,0,26,84,234
1417,2024-02-29 01:00:00,26.2,54.0,8.0,0.28,5.0,0.0,0,25,85,247
1418,2024-02-29 02:00:00,29.5,57.0,7.0,0.71,5.0,0.0,0,25,86,277
1419,2024-02-29 03:00:00,22.9,46.0,4.0,0.79,7.0,0.0,0,25,86,332
1420,2024-02-29 04:00:00,26.3,52.0,1.0,1.05,9.0,0.0,0,25,87,351
1421,2024-02-29 05:00:00,23.8,48.0,2.0,0.57,9.0,0.0,0,24,87,274
1422,2024-02-29 06:00:00,25.9,52.0,1.0,0.96,10.0,0.0,0,24,89,288
1423,2024-02-29 07:00:00,24.7,50.0,3.0,0.9,16.0,0.0,0,25,83,267
1424,2024-02-29 08:00:00,33.8,70.0,21.0,0.32,8.0,0.0,1,30,65,139
1425,2024-02-29 09:00:00,30.9,61.0,28.0,0.18,4.0,0.0,1,31,56,132
1426,2024-02-29 10:00:00,26.2,57.0,28.0,0.17,5.0,0.0,1,32,51,134
1427,2024-02-29 11:00:00,20.1,44.0,30.0,0.15,3.0,0.0,1,32,49,112
1428,2024-02-29 12:00:00,20.2,46.0,29.0,0.15,2.0,0.0,1,33,48,117
1429,2024-02-29 13:00:00,17.9,36.0,29.0,,4.0,,1,34,45,106
1430,2024-02-29 14:00:00,14.5,31.0,30.0,0.15,,0.0,1,34,44,126
1431,2024-02-29 15:00:00,11.2,26.0,,0.18,5.0,0.0,1,34,46,95
1432,2024-02-29 16:00:00,8.5,31.0,24.0,0.18,5.0,0.0,1,34,48,93
1433,2024-02-29 17:00:00,6.5,25.0,23.0,0.2,4.0,0.0,1,33,51,89
1434,2024-02-29 18:00:00,12.1,19.0,19.0,0.27,7.0,0.0,1,30,59,106
1435,2024-02-29 19:00:00,9.4,24.0,16.0,0.28,9.0,0.0,0,29,65,127
1436,2024-02-29 20:00:00,8.3,38.0,15.0,0.3,9.0,0.0,0,28,68,134
1437,2024-02-29 21:00:00,12.7,43.0,6.0,0.47,13.0,0.0,0,27,78,133
1438,2024-02-29 22:00:00,26.4,64.0,3.0,0.71,12.0,0.0,0,26,82,246
1439,2024-02-29 23:00:00,33.4,65.0,1.0,0.73,11.0,0.0,0,25,84,282
1440,2024-03-01 00:00:00,35.2,71.0,2.0,0.66,11.0,0.0,0,25,84,269
1441,2024-03-01 01:00:00,32.6,73.0,5.0,0.49,6.0,0.0,0,25,85,296
1442,2024-03-01 02:00:00,31.8,66.0,3.0,0.4,6.0,0.0,0,24,87,221
1443,2024-03-01 03:00:00,28.4,57.0,3.0,0.34,5.0,0.0,0,24,88,256
1444,2024-03-01 04:00:00,22.5,50.0,3.0,0.35,4.0,0.0,0,24,88,253
1445,2024-03-01 05:00:00,20.7,42.0,3.0,0.4,5.0,0.0,0,24,88,252
1446,2024-03-01 06:00:00,18.4,36.0,2.0,0.51,8.0,0.0,0,24,88,246
1447,2024-03-01 07:00:00,19.4,36.0,2.0,0.87,14.0,0.0,0,25,84,279
1448,2024-03-01 08:00:00,23.4,46.0,13.0,0.43,9.0,0.0,0,29,71,183
1449,2024-03-01 09:00:00,21.3,51.0,21.0,0.27,6.0,0.0,1,31,63,101
1450,2024-03-01 10:00:00,26.2,52.0,22.0,0.2,4.0,0.0,1,33,56,93
1451,2024-03-01 11:00:00,22.0,43.0,23.0,0.19,4.0,0.0,2,34,51,75
1452,2024-03-01 12:00:00,15.7,41.0,22.0,,2.0,,2,34,50,75
1453,2024-03-01 13:00:00,13.6,36.0,22.0,0.17,,0.0,2,34,49,91
1454,2024-03-01 14:00:00,10.8,30.0,,0.18,4.0,0.0,2,34,51,75
1455,2024-03-01 15:00:00,8.3,30.0,22.0,0.19,4.0,0.0,1,34,49,97
1456,2024-03-01 16:00:00,6.7,26.0,21.0,0.2,4.0,0.0,2,34,50,84
1457,2024-03-01 17:00:00,5.5,26.0,18.0,0.23,4.0,0.0,1,32,58,93
1458,2024-03-01 18:00:00,6.3,27.0,14.0,0.29,7.0,0.0,1,30,64,111
1459,2024-03-01 19:00:00,7.4,28.0,16.0,0.29,8.0,0.0,0,29,68,114
